circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr1:930155|931089	0.0537	exon	1.000	74.000	0.026	ENSG00000187634.13	SAMD11	protein_coding
chr1:1637081|1703995	0.1074	exon	2.000	8.000	0.333	ENSG00000268575.1,ENSG00000189339.12,ENSG00000008128.23,ENSG00000248333.9	ENSG00000268575,SLC35E2B,CDK11A,CDK11B	lncRNA,protein_coding,protein_coding,protein_coding
chr1:1637081|1704146	0.0537	exon	1.000	95.000	0.021	ENSG00000268575.1,ENSG00000189339.12,ENSG00000008128.23,ENSG00000248333.9	ENSG00000268575,SLC35E2B,CDK11A,CDK11B	lncRNA,protein_coding,protein_coding,protein_coding
chr1:1669664|1734835	0.1074	exon	2.000	24.000	0.143	ENSG00000268575.1,ENSG00000189339.12,ENSG00000215790.8,ENSG00000008128.23	ENSG00000268575,SLC35E2B,SLC35E2A,CDK11A	lncRNA,protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr1:1804419|1806538	0.0537	exon	1.000	495.000	0.004	ENSG00000078369.18	GNB1	protein_coding
chr1:8799334|8799927	0.0537	intron	1.000	2.000	0.500	ENSG00000142599.19	RERE	protein_coding
chr1:16484823|16631109	0.1611	exon	3.000	40.000	0.130	ENSG00000277344.1,ENSG00000219481.11,ENSG00000215908.10,ENSG00000206652.1,ENSG00000233421.5,ENSG00000225710.1,ENSG00000080947.15	RNU1-6P,NBPF1,CROCCP2,RNU1-1,LINC01783,PDE4DIPP8,CROCCP3	snRNA,protein_coding,transcribed_unprocessed_pseudogene,snRNA,lncRNA,unprocessed_pseudogene,transcribed_unprocessed_pseudogene
chr1:19110333|19110663	0.0537	intron	1.000	0.000	1.000	ENSG00000127481.15	UBR4	protein_coding
chr1:19110380|19119701	0.0537	exon	1.000	65.000	0.030	ENSG00000127481.15	UBR4	protein_coding
chr1:19268572|19304386	0.3758	exon	7.000	185.000	0.070	ENSG00000162482.5,ENSG00000053371.13,ENSG00000211454.16	AKR7A3,AKR7A2,AKR7L	protein_coding,protein_coding,polymorphic_pseudogene
chr1:21715389|21729832	0.0537	exon	1.000	78.000	0.025	ENSG00000090686.16	USP48	protein_coding
chr1:25801123|25809820	0.0537	exon	1.000	97.000	0.020	ENSG00000162430.18	SELENON	protein_coding
chr1:27121091|27135947	0.0537	intron	1.000	0.000	1.000	ENSG00000090020.11	SLC9A1	protein_coding
chr1:28580560|28581229	0.0537	exon	1.000	161.000	0.012	ENSG00000280498.1,ENSG00000197989.15,ENSG00000274582.1	SNORA16A,SNHG12,SNORA16A	snoRNA,lncRNA,snoRNA
chr1:30992390|30995220	0.0537	exon	1.000	155.000	0.013	ENSG00000134644.16	PUM1	protein_coding
chr1:31059204|31059577	0.0537	exon	1.000	151.000	0.013	ENSG00000134644.16	PUM1	protein_coding
chr1:32210250|32213006	0.0537	antisense	1.000	1.000	0.667	ENSG00000222046.3	DCDC2B	protein_coding
chr1:35358925|35361789	0.0537	exon	1.000	43.000	0.044	ENSG00000146463.12	ZMYM4	protein_coding
chr1:35816882|35822982	0.0537	exon	1.000	9.000	0.182	ENSG00000134698.11	AGO4	protein_coding
chr1:40771298|40771438	0.1611	exon	3.000	100.000	0.057	ENSG00000066136.21	NFYC	protein_coding
chr1:52073130|52074458	0.0537	intron	1.000	10.000	0.167	ENSG00000134717.18	BTF3L4	protein_coding
chr1:54721163|54737664	0.0537	exon	1.000	265.000	0.007	ENSG00000243725.7,ENSG00000271723.5	TTC4,MROH7-TTC4	protein_coding,protein_coding
chr1:62631240|62663130	0.0537	exon	1.000	45.000	0.043	ENSG00000213703.2,ENSG00000116641.18	ENSG00000213703,DOCK7	processed_pseudogene,protein_coding
chr1:64777623|64789514	0.0537	exon	1.000	58.000	0.033	ENSG00000162437.14	RAVER2	protein_coding
chr1:66958059|66963160	0.0537	exon	1.000	75.000	0.026	ENSG00000198160.15	MIER1	protein_coding
chr1:67412705|67412888	0.0537	exon	1.000	1072.000	0.002	ENSG00000142864.15	SERBP1	protein_coding
chr1:70244801|70250047	0.0537	exon	1.000	939.000	0.002	ENSG00000116754.14	SRSF11	protein_coding
chr1:70246835|70250047	0.0537	exon	1.000	105.000	0.019	ENSG00000116754.14	SRSF11	protein_coding
chr1:93221609|93264901	0.0537	exon	1.000	31.000	0.061	ENSG00000122483.18	CCDC18	protein_coding
chr1:113127846|113129032	0.1074	exon	2.000	14.000	0.222	ENSG00000198799.12	LRIG2	protein_coding
chr1:117402186|117405645	0.6442	exon	12.000	109.000	0.180	ENSG00000198162.12	MAN1A2	protein_coding
chr1:117402186|117414831	0.2684	exon	5.000	39.000	0.204	ENSG00000198162.12	MAN1A2	protein_coding
chr1:117402186|117420649	1.9863	exon	37.000	17.000	0.813	ENSG00000198162.12	MAN1A2	protein_coding
chr1:117402186|117442325	0.3758	exon	7.000	20.000	0.412	ENSG00000198162.12	MAN1A2	protein_coding
chr1:149943447|149943771	0.0537	exon	1.000	36.000	0.053	ENSG00000264522.6	OTUD7B	protein_coding
chr1:151298819|151298959	0.1074	exon	2.000	180.000	0.022	ENSG00000143393.17	PI4KB	protein_coding
chr1:153811731|153813452	0.1074	exon	2.000	77.000	0.049	ENSG00000143614.10	GATAD2B	protein_coding
chr1:155670320|155771217	0.1074	exon	2.000	123.000	0.031	ENSG00000116580.20,ENSG00000227673.1,ENSG00000163374.20	GON4L,ENSG00000227673,YY1AP1	protein_coding,lncRNA,protein_coding
chr1:156596460|156598121	0.0537	exon	1.000	471.000	0.004	ENSG00000160818.17	GPATCH4	protein_coding
chr1:160313990|160335322	0.0537	exon	1.000	162.000	0.012	ENSG00000202078.1,ENSG00000122218.16	Y_RNA,COPA	misc_RNA,protein_coding
chr1:160317314|160317455	0.0537	intron	1.000	4.000	0.333	ENSG00000235082.2	SUMO1P3	processed_pseudogene
chr1:168375973|168379782	0.0537	intron	1.000	3.000	0.400	ENSG00000227722.2	ENSG00000227722	transcribed_processed_pseudogene
chr1:171512032|171535597	0.0537	exon	1.000	540.000	0.004	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171523221|171537473	0.0537	exon	1.000	428.000	0.005	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171524821|171532961	0.0537	exon	1.000	768.000	0.003	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171579354|171584541	0.0537	exon	1.000	258.000	0.008	ENSG00000117523.18	PRRC2C	protein_coding
chr1:204116507|204117707	0.0537	exon	1.000	19.000	0.095	ENSG00000143842.15	SOX13	protein_coding
chr1:205203719|205205675	0.0537	intron	1.000	2.000	0.500	ENSG00000133059.17	DSTYK	protein_coding
chr1:223771809|223772239	0.0537	exon	1.000	184.000	0.011	ENSG00000162909.18	CAPN2	protein_coding
chr1:224250212|224268133	0.0537	exon	1.000	187.000	0.011	ENSG00000221406.1,ENSG00000143748.18	MIR320B2,NVL	miRNA,protein_coding
chr1:224952670|224974153	0.0537	exon	1.000	51.000	0.038	ENSG00000185842.16	DNAH14	protein_coding
chr1:226056933|226059163	0.0537	intron	1.000	3.000	0.400	ENSG00000272562.2	H3-3A-DT	lncRNA
chr1:228401425|228401572	0.1074	intron	2.000	12.000	0.250	ENSG00000154370.16	TRIM11	protein_coding
chr1:235219793|235240451	0.0537	exon	1.000	58.000	0.033	ENSG00000054267.22	ARID4B	protein_coding
chr1:235458603|235496308	0.0537	exon	1.000	29.000	0.065	ENSG00000162885.14	B3GALNT2	protein_coding
chr1:235985379|236048989	0.0537	exon	1.000	111.000	0.018	ENSG00000116962.15	NID1	protein_coding
chr1:236806144|236816543	0.0537	exon	1.000	64.000	0.030	ENSG00000116984.15	MTR	protein_coding
chr1:243637611|243695716	0.0537	exon	1.000	70.000	0.028	ENSG00000117020.19	AKT3	protein_coding
chr1:245002121|245017326	0.0537	exon	1.000	17.000	0.105	ENSG00000203666.13	EFCAB2	protein_coding
chr1:247155566|247159813	0.1611	exon	3.000	15.000	0.286	ENSG00000196418.13	ZNF124	protein_coding
chr2:15467329|15504213	0.0537	exon	1.000	9.000	0.182	ENSG00000151779.13	NBAS	protein_coding
chr2:24252345|24295779	0.0537	exon	1.000	53.000	0.036	ENSG00000251805.1,ENSG00000198399.16	ENSG00000251805,ITSN2	scaRNA,protein_coding
chr2:24270671|24275849	0.1074	exon	2.000	37.000	0.098	ENSG00000251805.1,ENSG00000198399.16	ENSG00000251805,ITSN2	scaRNA,protein_coding
chr2:25531473|25607321	0.0537	exon	1.000	24.000	0.077	ENSG00000138101.20	DTNB	protein_coding
chr2:27668843|27685277	0.0537	exon	1.000	156.000	0.013	ENSG00000163798.13	SLC4A1AP	protein_coding
chr2:43226356|43226737	0.0537	antisense	1.000	95.000	0.021	ENSG00000152518.8	ZFP36L2	protein_coding
chr2:46950363|47029384	0.0537	exon	1.000	22.000	0.083	ENSG00000068724.17	TTC7A	protein_coding
chr2:47161723|47162320	0.0537	exon	1.000	1434.000	0.001	ENSG00000273269.3,ENSG00000143933.20	ENSG00000273269,CALM2	protein_coding,protein_coding
chr2:48328561|48346751	0.0537	exon	1.000	10.000	0.167	ENSG00000170802.17	FOXN2	protein_coding
chr2:55586618|55604076	0.0537	exon	1.000	51.000	0.038	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:69544436|69643274	0.0537	exon	1.000	27.000	0.069	ENSG00000115977.21,ENSG00000232228.1	AAK1,RPL36AP16	protein_coding,processed_pseudogene
chr2:71393394|71398772	0.0537	exon	1.000	39.000	0.049	ENSG00000075292.19	ZNF638	protein_coding
chr2:74046278|74080591	0.0537	exon	1.000	7.000	0.222	ENSG00000187605.16	TET3	protein_coding
chr2:86539790|86542312	0.0537	intron	1.000	61.000	0.032	ENSG00000115561.16,ENSG00000249884.8	CHMP3,RNF103-CHMP3	protein_coding,protein_coding
chr2:95851694|95860074	0.0537	exon	1.000	37.000	0.051	ENSG00000174501.15	ANKRD36C	protein_coding
chr2:97200334|97208006	0.1074	exon	2.000	13.000	0.235	ENSG00000135976.21	ANKRD36	protein_coding
chr2:99360236|99371730	0.0537	exon	1.000	347.000	0.006	ENSG00000158417.11	EIF5B	protein_coding
chr2:99438601|99442469	0.0537	exon	1.000	29.000	0.065	ENSG00000135945.10	REV1	protein_coding
chr2:101852430|101859864	0.0537	intron	1.000	49.000	0.039	ENSG00000071054.17	MAP4K4	protein_coding
chr2:128191786|128194138	0.3758	exon	7.000	48.000	0.226	ENSG00000136731.13	UGGT1	protein_coding
chr2:131149197|131149335	0.0537	exon	1.000	139.000	0.014	ENSG00000115762.17	PLEKHB2	protein_coding
chr2:135748267|135776351	0.0537	exon	1.000	109.000	0.018	ENSG00000144224.17	UBXN4	protein_coding
chr2:135748267|135783613	0.0537	exon	1.000	69.000	0.028	ENSG00000144224.17	UBXN4	protein_coding
chr2:135943449|135979315	0.0537	exon	1.000	298.000	0.007	ENSG00000115866.11	DARS1	protein_coding
chr2:158680779|158680918	0.0537	exon	1.000	106.000	0.019	ENSG00000144283.23	PKP4	protein_coding
chr2:169872236|169942634	0.1074	exon	2.000	25.000	0.138	ENSG00000144357.18	UBR3	protein_coding
chr2:171925537|171953001	0.0537	exon	1.000	266.000	0.007	ENSG00000128708.13	HAT1	protein_coding
chr2:174223033|174229451	0.0537	exon	1.000	334.000	0.006	ENSG00000138430.16	OLA1	protein_coding
chr2:190895152|190931637	0.0537	exon	1.000	102.000	0.019	ENSG00000115419.13	GLS	protein_coding
chr2:199419565|199433514	0.0537	intron	1.000	20.000	0.091	ENSG00000119042.17	SATB2	protein_coding
chr2:213310059|213340270	0.0537	exon	1.000	28.000	0.067	ENSG00000144451.20	SPAG16	protein_coding
chr2:216113016|216130987	0.0537	exon	1.000	847.000	0.002	ENSG00000079246.16	XRCC5	protein_coding
chr2:231463100|231463241	0.1074	exon	2.000	1011.000	0.004	ENSG00000115053.17	NCL	protein_coding
chr2:231711370|231711983	0.5905	exon	11.000	7832.000	0.003	ENSG00000277986.1,ENSG00000187514.17	U4,PTMA	snRNA,protein_coding
chr2:232087487|232088040	0.0537	intron	1.000	14.000	0.125	ENSG00000144535.20	DIS3L2	protein_coding
chr2:241249955|241253464	0.0537	exon	1.000	658.000	0.003	ENSG00000115677.18	HDLBP	protein_coding
chr2:241704653|241712071	0.0537	exon	1.000	106.000	0.019	ENSG00000168395.16	ING5	protein_coding
chr3:11355421|11477268	0.0537	intron	1.000	3.000	0.400	ENSG00000197548.13	ATG7	protein_coding
chr3:15304103|15415942	0.0537	exon	1.000	52.000	0.037	ENSG00000226427.1,ENSG00000206562.12,ENSG00000131370.16	HMGN2P7,METTL6,SH3BP5	processed_pseudogene,protein_coding,protein_coding
chr3:17009674|17014911	0.0537	exon	1.000	34.000	0.056	ENSG00000154822.18	PLCL2	protein_coding
chr3:47489250|47490325	0.0537	intergenic	1.000	8.000	0.200	None	None	None
chr3:47622207|47638780	0.1074	exon	2.000	359.000	0.011	ENSG00000173473.11	SMARCC1	protein_coding
chr3:48224354|48241214	0.0537	exon	1.000	40.000	0.048	ENSG00000164047.6,ENSG00000164048.14	CAMP,ZNF589	protein_coding,protein_coding
chr3:52402852|52403221	0.0537	exon	1.000	337.000	0.006	ENSG00000163930.10	BAP1	protein_coding
chr3:56660731|56673725	0.0537	exon	1.000	33.000	0.057	ENSG00000163946.14	TASOR	protein_coding
chr3:56673580|56682710	0.0537	exon	1.000	64.000	0.030	ENSG00000163946.14	TASOR	protein_coding
chr3:57382262|57386603	0.0537	exon	1.000	0.000	1.000	ENSG00000174844.15	DNAH12	protein_coding
chr3:100736642|100744931	0.0537	exon	1.000	337.000	0.006	ENSG00000114354.15	TFG	protein_coding
chr3:101664538|101672213	0.0537	exon	1.000	52.000	0.037	ENSG00000066422.6	ZBTB11	protein_coding
chr3:107710452|107716849	0.0537	exon	1.000	70.000	0.028	ENSG00000114439.19	BBX	protein_coding
chr3:108551283|108552310	0.0537	exon	1.000	115.000	0.017	ENSG00000163507.15	CIP2A	protein_coding
chr3:108646617|108651162	0.0537	exon	1.000	47.000	0.041	ENSG00000198919.13	DZIP3	protein_coding
chr3:113088623|113268445	0.0537	exon	1.000	17.000	0.105	ENSG00000144857.15,ENSG00000240057.7	BOC,ENSG00000240057	protein_coding,lncRNA
chr3:113088623|113270944	0.2147	exon	4.000	9.000	0.471	ENSG00000144857.15,ENSG00000240057.7	BOC,ENSG00000240057	protein_coding,lncRNA
chr3:141860884|141876910	0.0537	exon	1.000	286.000	0.007	ENSG00000069849.11,ENSG00000286822.1	ATP1B3,ENSG00000286822	protein_coding,lncRNA
chr3:149846011|149912083	0.0537	exon	1.000	79.000	0.025	ENSG00000082996.20	RNF13	protein_coding
chr3:160411920|160412849	0.0537	exon	1.000	299.000	0.007	ENSG00000113810.16	SMC4	protein_coding
chr3:160413473|160423840	0.1074	exon	2.000	277.000	0.014	ENSG00000113810.16	SMC4	protein_coding
chr3:169976946|169985189	0.0537	exon	1.000	198.000	0.010	ENSG00000008952.17	SEC62	protein_coding
chr3:169976946|169988359	0.0537	exon	1.000	212.000	0.009	ENSG00000008952.17	SEC62	protein_coding
chr3:177026373|177053918	0.0537	exon	1.000	58.000	0.033	ENSG00000177565.18	TBL1XR1	protein_coding
chr3:196487399|196488683	0.0537	exon	1.000	36.000	0.053	ENSG00000163961.4	RNF168	protein_coding
chr4:1231635|1241519	0.0537	intron	1.000	78.000	0.025	ENSG00000159692.16	CTBP1	protein_coding
chr4:4273583|4283665	0.0537	exon	1.000	211.000	0.009	ENSG00000145220.14	LYAR	protein_coding
chr4:4274367|4281897	0.0537	exon	1.000	445.000	0.004	ENSG00000145220.14	LYAR	protein_coding
chr4:15586157|15686462	0.0537	exon	1.000	70.000	0.028	ENSG00000288606.1,ENSG00000237765.8,ENSG00000048342.18	ENSG00000288606,FAM200B,CC2D2A	lncRNA,protein_coding,protein_coding
chr4:17961903|17972885	0.0537	exon	1.000	37.000	0.051	ENSG00000178177.16	LCORL	protein_coding
chr4:20256672|20268881	0.0537	exon	1.000	323.000	0.006	ENSG00000145147.20	SLIT2	protein_coding
chr4:22389088|22398138	0.0537	intron	1.000	22.000	0.083	ENSG00000152990.14	ADGRA3	protein_coding
chr4:53383773|53389873	0.0537	exon	1.000	107.000	0.018	ENSG00000282278.1,ENSG00000145216.16	ENSG00000282278,FIP1L1	protein_coding,protein_coding
chr4:70762519|70768661	0.0537	exon	1.000	51.000	0.038	ENSG00000018189.13	RUFY3	protein_coding
chr4:75964135|75982037	0.0537	exon	1.000	123.000	0.016	ENSG00000198301.12	SDAD1	protein_coding
chr4:77047646|77048398	0.0537	exon	1.000	756.000	0.003	ENSG00000118816.11	CCNI	protein_coding
chr4:82866808|82880922	0.0537	exon	1.000	124.000	0.016	ENSG00000138674.17	SEC31A	protein_coding
chr4:103180389|103181379	0.0537	exon	1.000	80.000	0.024	ENSG00000138778.14	CENPE	protein_coding
chr4:106324985|106337037	0.0537	exon	1.000	187.000	0.011	ENSG00000164022.18	AIMP1	protein_coding
chr4:128074460|128077962	0.0537	exon	1.000	112.000	0.018	ENSG00000138709.19	LARP1B	protein_coding
chr4:128884408|129035589	0.0537	intron	1.000	4.000	0.333	ENSG00000151466.12	SCLT1	protein_coding
chr4:133162977|133163282	0.0537	exon	1.000	100.000	0.020	ENSG00000138650.9	PCDH10	protein_coding
chr4:148018500|148023413	0.0537	intron	1.000	11.000	0.154	ENSG00000071205.12	ARHGAP10	protein_coding
chr5:14402892|14403549	0.0537	intron	1.000	0.000	1.000	ENSG00000038382.21	TRIO	protein_coding
chr5:34935710|35003863	0.0537	intron	1.000	29.000	0.065	ENSG00000168724.17	DNAJC21	protein_coding
chr5:50759643|50763242	0.0537	exon	1.000	27.000	0.069	ENSG00000151883.19	PARP8	protein_coding
chr5:74834426|74841679	0.0537	exon	1.000	24.000	0.077	ENSG00000198780.13	FAM169A	protein_coding
chr5:87395044|87495319	0.0537	intron	1.000	47.000	0.041	ENSG00000200462.1,ENSG00000134480.16	RNU6-727P,CCNH	snRNA,protein_coding
chr5:88282042|88292643	0.0537	exon	1.000	18.000	0.100	ENSG00000247828.9	TMEM161B-DT	lncRNA
chr5:94643273|94654752	0.1074	exon	2.000	39.000	0.093	ENSG00000133302.13	SLF1	protein_coding
chr5:124639133|124649697	0.0537	exon	1.000	5.000	0.286	ENSG00000168916.16	ZNF608	protein_coding
chr5:134741063|134744052	0.0537	exon	1.000	187.000	0.011	ENSG00000164615.6	CAMLG	protein_coding
chr5:140485589|140505869	0.0537	exon	1.000	111.000	0.018	ENSG00000131503.21,ENSG00000254996.5	ANKHD1,ANKHD1-EIF4EBP3	protein_coding,protein_coding
chr5:157803650|157817547	0.0537	exon	1.000	203.000	0.010	ENSG00000113282.14	CLINT1	protein_coding
chr5:159194716|159203656	0.0537	exon	1.000	128.000	0.015	ENSG00000145860.12	RNF145	protein_coding
chr5:168500591|168510686	0.1074	exon	2.000	559.000	0.007	ENSG00000113643.9	RARS1	protein_coding
chr5:176336722|176337146	0.0537	exon	1.000	132.000	0.015	ENSG00000170085.18	SIMC1	protein_coding
chr5:178209330|178210272	0.0537	exon	1.000	2219.000	0.001	ENSG00000197451.12	HNRNPAB	protein_coding
chr5:179620892|179706003	0.0537	intron	1.000	762.000	0.003	ENSG00000204659.5,ENSG00000204661.9,ENSG00000169045.17	CBY3,C5orf60,HNRNPH1	protein_coding,lncRNA,protein_coding
chr5:179621335|179623114	0.0537	exon	1.000	1213.000	0.002	ENSG00000169045.17	HNRNPH1	protein_coding
chr5:179724729|179726759	0.0537	exon	1.000	1950.000	0.001	ENSG00000127022.16	CANX	protein_coding
chr6:4891713|4892379	0.0537	exon	1.000	35.000	0.054	ENSG00000153046.18	CDYL	protein_coding
chr6:16326394|16328470	0.0537	exon	1.000	10.000	0.167	ENSG00000288708.1,ENSG00000124788.19	ENSG00000288708,ATXN1	protein_coding,protein_coding
chr6:17457339|17463073	0.0537	intron	1.000	13.000	0.133	ENSG00000112186.13	CAP2	protein_coding
chr6:18236452|18258405	0.1074	exon	2.000	290.000	0.014	ENSG00000124795.17	DEK	protein_coding
chr6:18256361|18258405	0.0537	exon	1.000	505.000	0.004	ENSG00000124795.17	DEK	protein_coding
chr6:25580924|25600746	0.0537	exon	1.000	11.000	0.154	ENSG00000079691.18	CARMIL1	protein_coding
chr6:34288740|34341972	0.0537	exon	1.000	197.000	0.010	ENSG00000270800.3,ENSG00000272325.2	RPS10-NUDT3,NUDT3	protein_coding,protein_coding
chr6:43145235|43158924	0.0537	exon	1.000	128.000	0.015	ENSG00000112655.16	PTK7	protein_coding
chr6:78982886|79026164	0.0537	exon	1.000	145.000	0.014	ENSG00000146247.14	PHIP	protein_coding
chr6:82957312|83044659	0.0537	exon	1.000	61.000	0.032	ENSG00000118420.17	UBE3D	protein_coding
chr6:89862126|89871388	0.0537	exon	1.000	26.000	0.071	ENSG00000118412.13	CASP8AP2	protein_coding
