circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr6:100848148|100848707	0.0537	exon	1.000	28.000	0.067	ENSG00000112249.14	ASCC3	protein_coding
chr6:110887505|110890356	0.0537	exon	1.000	445.000	0.004	ENSG00000123505.19	AMD1	protein_coding
chr6:112978467|112988345	0.0537	intron	1.000	3.000	0.400	ENSG00000288560.1	ENSG00000288560	lncRNA
chr6:133301648|133322162	0.0537	intron	1.000	2.000	0.500	ENSG00000112319.20	EYA4	protein_coding
chr6:144537582|144557311	0.0537	exon	1.000	35.000	0.054	ENSG00000152818.19	UTRN	protein_coding
chr6:152201824|152215060	0.1074	exon	2.000	5.000	0.444	ENSG00000131018.25	SYNE1	protein_coding
chr6:154773989|154778045	0.0537	exon	1.000	31.000	0.061	ENSG00000213079.10	SCAF8	protein_coding
chr6:156829227|156829421	0.0537	exon	1.000	38.000	0.050	ENSG00000049618.24	ARID1B	protein_coding
chr6:157036835|157084905	0.0537	exon	1.000	10.000	0.167	ENSG00000049618.24,ENSG00000288910.1	ARID1B,ENSG00000288910	protein_coding,lncRNA
chr6:157071182|157084905	0.0537	exon	1.000	25.000	0.074	ENSG00000049618.24	ARID1B	protein_coding
chr6:167864551|167864746	0.0537	exon	1.000	2.000	0.500	ENSG00000130396.21	AFDN	protein_coding
chr6:167864551|167891029	0.0537	exon	1.000	26.000	0.071	ENSG00000130396.21	AFDN	protein_coding
chr6:167870386|167891029	0.0537	exon	1.000	11.000	0.154	ENSG00000130396.21	AFDN	protein_coding
chr6:170543601|170549113	0.0537	exon	1.000	1143.000	0.002	ENSG00000008018.9	PSMB1	protein_coding
chr7:1957629|1980541	0.0537	exon	1.000	17.000	0.105	ENSG00000002822.16,ENSG00000286192.1	MAD1L1,ENSG00000286192	protein_coding,protein_coding
chr7:1957629|2002121	0.0537	exon	1.000	65.000	0.030	ENSG00000002822.16,ENSG00000286192.1	MAD1L1,ENSG00000286192	protein_coding,protein_coding
chr7:2200262|2222754	0.0537	exon	1.000	24.000	0.077	ENSG00000002822.16,ENSG00000286192.1	MAD1L1,ENSG00000286192	protein_coding,protein_coding
chr7:10982372|10990847	0.1074	exon	2.000	46.000	0.080	ENSG00000106443.17	PHF14	protein_coding
chr7:10982372|11022979	0.0537	exon	1.000	130.000	0.015	ENSG00000106443.17	PHF14	protein_coding
chr7:26193251|26193598	0.1611	exon	3.000	3214.000	0.002	ENSG00000122566.22	HNRNPA2B1	protein_coding
chr7:42223130|42223295	0.0537	exon	1.000	15.000	0.118	ENSG00000106571.15	GLI3	protein_coding
chr7:47865216|47866614	0.0537	exon	1.000	0.000	1.000	ENSG00000158683.10	PKD1L1	protein_coding
chr7:50669722|50669863	0.0537	exon	1.000	75.000	0.026	ENSG00000106070.20	GRB10	protein_coding
chr7:77571078|77611046	0.0537	exon	1.000	51.000	0.038	ENSG00000127947.16	PTPN12	protein_coding
chr7:97136388|97142818	0.0537	exon	1.000	7.000	0.222	ENSG00000196636.8	SDHAF3	protein_coding
chr7:99078397|99078632	0.0537	intron	1.000	0.000	1.000	ENSG00000198742.10	SMURF1	protein_coding
chr7:100097301|100188389	0.0537	intron	1.000	749.000	0.003	ENSG00000214142.2,ENSG00000197093.11,ENSG00000242798.1,ENSG00000146826.17,ENSG00000106290.16,ENSG00000166508.18,ENSG00000213420.8,ENSG00000288976.1,ENSG00000284518.1	RPL7P60,GAL3ST4,ENSG00000242798,TRAPPC14,TAF6,MCM7,GPC2,ENSG00000288976,MIR4658	processed_pseudogene,protein_coding,lncRNA,protein_coding,protein_coding,protein_coding,protein_coding,lncRNA,miRNA
chr7:103321932|103322794	0.0537	exon	1.000	238.000	0.008	ENSG00000105821.15	DNAJC2	protein_coding
chr7:105038126|105091314	0.0537	exon	1.000	46.000	0.042	ENSG00000288914.1,ENSG00000289360.1,ENSG00000005483.22	ENSG00000288914,ENSG00000289360,KMT2E	protein_coding,protein_coding,protein_coding
chr7:105974844|106004687	0.0537	exon	1.000	4.000	0.333	ENSG00000128536.16	CDHR3	protein_coding
chr7:128337131|128516710	0.1074	intron	2.000	81.000	0.047	ENSG00000238590.1,ENSG00000106348.18,ENSG00000228700.1,ENSG00000106344.8,ENSG00000224940.9,ENSG00000276988.1	RNU7-54P,IMPDH1,ENSG00000228700,RBM28,PRRT4,Metazoa_SRP	snRNA,protein_coding,processed_pseudogene,protein_coding,protein_coding,misc_RNA
chr7:129205203|129206587	0.0537	exon	1.000	79.000	0.025	ENSG00000128602.11	SMO	protein_coding
chr7:130026158|130045488	0.0537	exon	1.000	64.000	0.030	ENSG00000091732.17	ZC3HC1	protein_coding
chr7:131387120|131411383	0.0537	exon	1.000	38.000	0.050	ENSG00000128585.18	MKLN1	protein_coding
chr7:134451586|134459054	0.1611	exon	3.000	754.000	0.008	ENSG00000085662.14	AKR1B1	protein_coding
chr7:139237005|139266403	0.0537	exon	1.000	9.000	0.182	ENSG00000157741.15	UBN2	protein_coding
chr7:141745496|141750389	0.0537	exon	1.000	1150.000	0.002	ENSG00000106028.11	SSBP1	protein_coding
chr7:149090623|149118348	0.0537	exon	1.000	23.000	0.080	ENSG00000197362.15,ENSG00000204947.9	ZNF786,ZNF425	protein_coding,protein_coding
chr7:154960893|154962458	0.0537	exon	1.000	163.000	0.012	ENSG00000157212.19	PAXIP1	protein_coding
chr7:155672867|155680908	0.0537	exon	1.000	61.000	0.032	ENSG00000184863.11	RBM33	protein_coding
chr7:158869855|158876691	0.3758	exon	7.000	33.000	0.298	ENSG00000126870.16	DYNC2I1	protein_coding
chr7:158879684|158906091	0.0537	exon	1.000	86.000	0.023	ENSG00000126870.16	DYNC2I1	protein_coding
chr8:668598|674047	0.0537	exon	1.000	52.000	0.037	ENSG00000104714.14	ERICH1	protein_coding
chr8:18799295|18804898	0.0537	exon	1.000	10.000	0.167	ENSG00000156011.18	PSD3	protein_coding
chr8:19822439|19837160	0.0537	exon	1.000	118.000	0.017	ENSG00000104613.12	INTS10	protein_coding
chr8:38133454|38135766	0.0537	exon	1.000	38.000	0.050	ENSG00000129691.16	ASH2L	protein_coding
chr8:38453815|38453956	0.1074	intron	2.000	1.000	0.800	ENSG00000077782.22	FGFR1	protein_coding
chr8:42436989|42535335	0.0537	exon	1.000	31.000	0.061	ENSG00000168575.10	SLC20A2	protein_coding
chr8:51860861|51861246	0.0537	exon	1.000	3.000	0.400	ENSG00000168300.14	PCMTD1	protein_coding
chr8:60741259|60781430	0.0537	exon	1.000	97.000	0.020	ENSG00000171316.12	CHD7	protein_coding
chr8:60938029|60938246	0.0537	exon	1.000	0.000	1.000	ENSG00000255397.1	NASPP1	processed_pseudogene
chr8:67131951|67137603	0.1611	exon	3.000	81.000	0.069	ENSG00000104218.16	CSPP1	protein_coding
chr8:81713918|81718224	0.0537	exon	1.000	168.000	0.012	ENSG00000104231.11	ZFAND1	protein_coding
chr8:97713662|97719189	0.0537	exon	1.000	499.000	0.004	ENSG00000147649.10	MTDH	protein_coding
chr8:104444248|104451404	0.0537	exon	1.000	0.000	1.000	ENSG00000147647.13	DPYS	protein_coding
chr8:108449823|108479110	0.0537	exon	1.000	91.000	0.022	ENSG00000104412.8	EMC2	protein_coding
chr8:119801794|119804019	0.0537	exon	1.000	47.000	0.041	ENSG00000064313.13	TAF2	protein_coding
chr8:123077111|123109620	0.0537	exon	1.000	34.000	0.056	ENSG00000156787.17	TBC1D31	protein_coding
chr8:130152736|130180880	0.0537	exon	1.000	40.000	0.048	ENSG00000153317.15	ASAP1	protein_coding
chr8:140539320|140562634	0.0537	exon	1.000	53.000	0.036	ENSG00000123908.12	AGO2	protein_coding
chr8:143329350|143441120	0.0537	exon	1.000	117.000	0.017	ENSG00000014164.7,ENSG00000184428.13,ENSG00000182759.4,ENSG00000254389.3	ZC3H3,TOP1MT,MAFA,RHPN1-AS1	protein_coding,protein_coding,protein_coding,lncRNA
chr8:143507746|143586852	0.0537	exon	1.000	724.000	0.003	ENSG00000147813.16,ENSG00000254859.1,ENSG00000014164.7,ENSG00000204839.9,ENSG00000289161.1,ENSG00000104529.19	NAPRT,ENSG00000254859,ZC3H3,MROH6,ENSG00000289161,EEF1D	protein_coding,lncRNA,protein_coding,protein_coding,lncRNA,protein_coding
chr8:144096661|144097264	0.0537	exon	1.000	860.000	0.002	ENSG00000179091.5	CYC1	protein_coding
chr8:145054693|145054917	0.0537	exon	1.000	287.000	0.007	ENSG00000182307.14	C8orf33	protein_coding
chr9:4809267|4810358	0.0537	intron	1.000	0.000	1.000	ENSG00000120158.12	RCL1	protein_coding
chr9:5968019|5988545	0.4295	exon	8.000	41.000	0.281	ENSG00000183354.12	KIAA2026	protein_coding
chr9:20819796|20823115	0.0537	exon	1.000	20.000	0.091	ENSG00000188352.13	FOCAD	protein_coding
chr9:33528727|33558187	0.1074	exon	2.000	55.000	0.068	ENSG00000230453.10	ANKRD18B	protein_coding
chr9:33529000|33541227	0.0537	exon	1.000	63.000	0.031	ENSG00000230453.10	ANKRD18B	protein_coding
chr9:33960826|33989126	0.0537	exon	1.000	82.000	0.024	ENSG00000137073.24,ENSG00000226801.2	UBAP2,OSTCP8	protein_coding,processed_pseudogene
chr9:33960826|33996333	0.1074	exon	2.000	22.000	0.154	ENSG00000137073.24,ENSG00000226801.2	UBAP2,OSTCP8	protein_coding,processed_pseudogene
chr9:77337255|77371149	0.0537	exon	1.000	56.000	0.034	ENSG00000197969.14	VPS13A	protein_coding
chr9:85575315|85579096	0.0537	exon	1.000	118.000	0.017	ENSG00000135049.16	AGTPBP1	protein_coding
chr9:95970576|95978215	0.0537	exon	1.000	35.000	0.054	ENSG00000182150.19	ERCC6L2	protein_coding
chr9:98011316|98012472	0.3758	exon	7.000	1743.000	0.008	ENSG00000136938.9	ANP32B	protein_coding
chr9:120437295|120448126	0.0537	exon	1.000	90.000	0.022	ENSG00000136861.19	CDK5RAP2	protein_coding
chr9:122280443|122291840	0.0537	exon	1.000	129.000	0.015	ENSG00000148187.18	MRRF	protein_coding
chr9:124717783|124733349	0.0537	intron	1.000	16.000	0.111	ENSG00000148200.17	NR6A1	protein_coding
chr9:125129410|125129980	0.1074	intron	2.000	0.000	1.000	ENSG00000173611.18	SCAI	protein_coding
chr9:125669818|125724235	0.0537	intron	1.000	136.000	0.014	ENSG00000119487.17	MAPKAP1	protein_coding
chr9:128661124|128662808	0.0537	intergenic	1.000	1.000	0.667	None	None	None
chr9:131430090|131432794	0.1074	exon	2.000	90.000	0.043	ENSG00000288841.1,ENSG00000288701.1	ENSG00000288841,PRRC2B	protein_coding,protein_coding
chr9:132336989|132339722	0.0537	intron	1.000	4.000	0.333	ENSG00000107290.14	SETX	protein_coding
chr9:135907000|136050580	0.0537	exon	1.000	20.000	0.091	ENSG00000130559.19,ENSG00000130560.9,ENSG00000148411.8	CAMSAP1,UBAC1,NACC2	protein_coding,protein_coding,protein_coding
chr9:137555521|137619049	0.1074	intron	2.000	112.000	0.034	ENSG00000283411.1,ENSG00000197070.14,ENSG00000181090.21	ENSG00000283411,ARRDC1,EHMT1	lncRNA,protein_coding,protein_coding
chr10:863743|864270	0.0537	exon	1.000	67.000	0.029	ENSG00000107929.16	LARP4B	protein_coding
chr10:7276892|7285954	0.0537	exon	1.000	11.000	0.154	ENSG00000198879.13	SFMBT2	protein_coding
chr10:7797047|7802854	0.0537	exon	1.000	876.000	0.002	ENSG00000165629.20	ATP5F1C	protein_coding
chr10:7963920|7967153	0.0537	intron	1.000	27.000	0.069	ENSG00000165632.9	TAF3	protein_coding
chr10:11942665|11952249	0.0537	exon	1.000	65.000	0.030	ENSG00000151461.20	UPF2	protein_coding
chr10:12081472|12091684	0.0537	exon	1.000	18.000	0.100	ENSG00000181192.12	DHTKD1	protein_coding
chr10:12081472|12101181	0.0537	exon	1.000	48.000	0.040	ENSG00000181192.12	DHTKD1	protein_coding
chr10:27022558|27048979	0.1611	exon	3.000	17.000	0.261	ENSG00000107890.17	ANKRD26	protein_coding
chr10:27037186|27048979	0.1074	exon	2.000	39.000	0.093	ENSG00000107890.17	ANKRD26	protein_coding
chr10:31355144|31461237	0.0537	exon	1.000	6.000	0.250	ENSG00000148516.23,ENSG00000230397.1	ZEB1,SPTLC1P1	protein_coding,transcribed_processed_pseudogene
chr10:32035378|32035612	0.0537	intron	1.000	139.000	0.014	ENSG00000170759.11	KIF5B	protein_coding
chr10:32543300|32584304	0.0537	exon	1.000	0.000	1.000	ENSG00000216937.13	CCDC7	protein_coding
chr10:68522738|68523196	0.1611	intron	3.000	8.000	0.429	ENSG00000122912.15	SLC25A16	protein_coding
chr10:68722455|68773099	0.6442	exon	12.000	59.000	0.289	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68747374|68773099	0.0537	exon	1.000	209.000	0.009	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68755370|68773099	0.1074	exon	2.000	383.000	0.010	ENSG00000221184.1,ENSG00000060339.14	ENSG00000221184,CCAR1	miRNA,protein_coding
chr10:68957531|68967203	0.0537	intron	1.000	334.000	0.006	ENSG00000165732.14	DDX21	protein_coding
chr10:68959806|68960249	0.2147	exon	4.000	641.000	0.012	ENSG00000165732.14	DDX21	protein_coding
chr10:74600379|74602161	0.0537	intron	1.000	75.000	0.026	ENSG00000156110.15	ADK	protein_coding
chr10:87223718|87355425	0.0537	intron	1.000	2.000	0.500	ENSG00000224914.4,ENSG00000184923.12	LINC00863,NUTM2A	lncRNA,protein_coding
chr10:101521639|101538371	0.0537	exon	1.000	55.000	0.035	ENSG00000166167.18	BTRC	protein_coding
chr10:103440401|103440581	0.0537	exon	1.000	216.000	0.009	ENSG00000148843.15	PDCD11	protein_coding
chr10:121902391|121924329	0.0537	exon	1.000	40.000	0.048	ENSG00000107669.19	ATE1	protein_coding
chr10:125831420|125833946	0.0537	exon	1.000	756.000	0.003	ENSG00000107949.17	BCCIP	protein_coding
chr11:3720712|3828206	0.0537	exon	1.000	79.000	0.025	ENSG00000110713.17,ENSG00000177105.10	NUP98,RHOG	protein_coding,protein_coding
chr11:8452822|8464822	0.0537	exon	1.000	17.000	0.105	ENSG00000130413.16	STK33	protein_coding
chr11:11615766|11616093	0.0537	intron	1.000	1.000	0.667	ENSG00000110328.6	GALNT18	protein_coding
chr11:13413530|13421838	0.0537	exon	1.000	52.000	0.037	ENSG00000148925.11	BTBD10	protein_coding
chr11:14771937|14789242	0.0537	exon	1.000	12.000	0.143	ENSG00000152270.9	PDE3B	protein_coding
chr11:17110432|17114465	0.0537	exon	1.000	57.000	0.034	ENSG00000011405.14	PIK3C2A	protein_coding
chr11:31452718|31463305	0.0537	exon	1.000	48.000	0.040	ENSG00000148950.11	IMMP1L	protein_coding
chr11:31800691|31918231	0.1611	intron	3.000	62.000	0.088	ENSG00000007372.25	PAX6	protein_coding
chr11:46076754|46092223	0.0537	exon	1.000	14.000	0.125	ENSG00000135365.17	PHF21A	protein_coding
chr11:46808031|46821268	0.0537	exon	1.000	71.000	0.027	ENSG00000175216.15	CKAP5	protein_coding
chr11:47076628|47077405	0.0537	intron	1.000	0.000	1.000	ENSG00000149179.14	C11orf49	protein_coding
chr11:63976225|63988752	0.0537	exon	1.000	1532.000	0.001	ENSG00000167770.13,ENSG00000176340.4,ENSG00000256100.1	OTUB1,COX8A,ENSG00000256100	protein_coding,protein_coding,protein_coding
chr11:73843247|73844976	0.0537	exon	1.000	227.000	0.009	ENSG00000175581.14	MRPL48	protein_coding
chr11:77691159|77702495	0.0537	exon	1.000	115.000	0.017	ENSG00000048649.14	RSF1	protein_coding
chr11:78112650|78127436	0.0537	exon	1.000	340.000	0.006	ENSG00000159063.14	ALG8	protein_coding
chr11:103203663|103220783	0.0537	exon	1.000	59.000	0.033	ENSG00000187240.17	DYNC2H1	protein_coding
chr11:117244445|117246948	0.0537	exon	1.000	80.000	0.024	ENSG00000167257.11	RNF214	protein_coding
chr11:129266867|129267361	0.0537	intron	1.000	1.000	0.667	ENSG00000134909.19	ARHGAP32	protein_coding
chr11:130231639|130261029	0.0537	exon	1.000	75.000	0.026	ENSG00000196323.14	ZBTB44	protein_coding
chr11:134283737|134345129	0.2684	exon	5.000	10.000	0.500	ENSG00000149328.15,ENSG00000166105.16	GLB1L2,GLB1L3	protein_coding,protein_coding
chr12:8238667|8245119	0.3221	intron	6.000	10.000	0.545	ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene
chr12:8713811|8714041	0.0537	exon	1.000	52.000	0.037	ENSG00000166532.16	RIMKLB	protein_coding
chr12:26481131|26655852	0.1074	exon	2.000	6.000	0.400	ENSG00000123104.12	ITPR2	protein_coding
chr12:43735798|43844928	0.2147	intron	4.000	0.000	1.000	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:43737990|43844928	0.2147	exon	4.000	10.000	0.444	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:48843940|48845782	0.0537	exon	1.000	145.000	0.014	ENSG00000174243.10	DDX23	protein_coding
chr12:49053207|49055361	0.0537	exon	1.000	16.000	0.111	ENSG00000167548.18	KMT2D	protein_coding
chr12:50685833|50796009	0.0537	exon	1.000	47.000	0.041	ENSG00000271018.1,ENSG00000066084.13,ENSG00000123268.9,ENSG00000200428.1	ENSG00000271018,DIP2B,ATF1,Y_RNA	processed_pseudogene,protein_coding,protein_coding,misc_RNA
chr12:56155419|56159730	0.1074	exon	2.000	1578.000	0.003	ENSG00000196465.10,ENSG00000092841.19	MYL6B,MYL6	protein_coding,protein_coding
chr12:66906152|66982416	0.0537	intron	1.000	0.000	1.000	ENSG00000155974.13,ENSG00000257083.7	GRIP1,ENSG00000257083	protein_coding,lncRNA
chr12:69593022|69593586	0.0537	exon	1.000	1112.000	0.002	ENSG00000166226.13	CCT2	protein_coding
chr12:71642436|71647813	0.1074	exon	2.000	34.000	0.105	ENSG00000133858.17	ZFC3H1	protein_coding
chr12:71657549|71660427	0.0537	intron	1.000	4.000	0.333	ENSG00000133858.17	ZFC3H1	protein_coding
chr12:79793863|79822190	0.1611	exon	3.000	138.000	0.042	ENSG00000058272.19,ENSG00000277130.1	PPP1R12A,ENSG00000277130	protein_coding,lncRNA
chr12:82386803|82456820	0.0537	exon	1.000	6.000	0.250	ENSG00000127720.8	METTL25	protein_coding
chr12:88096888|88115182	0.0537	exon	1.000	29.000	0.065	ENSG00000198707.17	CEP290	protein_coding
chr12:88106675|88118743	0.0537	exon	1.000	46.000	0.042	ENSG00000198707.17	CEP290	protein_coding
chr12:88148288|88176319	0.0537	exon	1.000	37.000	0.051	ENSG00000139324.12	TMTC3	protein_coding
chr12:89619999|89635251	0.0537	exon	1.000	115.000	0.017	ENSG00000070961.16	ATP2B1	protein_coding
chr12:108461630|108473186	0.0537	exon	1.000	1.000	0.667	ENSG00000247213.7	LINC01498	lncRNA
chr12:120168208|120190400	0.0537	exon	1.000	75.000	0.026	ENSG00000089154.11	GCN1	protein_coding
chr12:122594276|122624688	0.0537	exon	1.000	104.000	0.019	ENSG00000184445.12	KNTC1	protein_coding
chr12:124398119|124495368	0.1074	exon	2.000	40.000	0.091	ENSG00000196498.13	NCOR2	protein_coding
chr12:124911920|124914762	0.0537	exon	1.000	826.000	0.002	ENSG00000150991.16	UBC	protein_coding
chr12:130795995|130801488	0.0537	exon	1.000	62.000	0.031	ENSG00000111450.14	STX2	protein_coding
chr12:131764456|131778330	0.1074	exon	2.000	223.000	0.018	ENSG00000061936.10	SFSWAP	protein_coding
chr12:131766118|131778330	0.0537	exon	1.000	120.000	0.016	ENSG00000061936.10	SFSWAP	protein_coding
chr12:132508153|132508350	0.1074	exon	2.000	179.000	0.022	ENSG00000112787.14	FBRSL1	protein_coding
chr12:132664004|132737065	0.0537	exon	1.000	149.000	0.013	ENSG00000201469.1,ENSG00000176915.15,ENSG00000177084.18	RNA5SP379,ANKLE2,POLE	rRNA_pseudogene,protein_coding,protein_coding
chr13:19642115|19663126	0.0537	exon	1.000	86.000	0.023	ENSG00000196199.14	MPHOSPH8	protein_coding
chr13:41252645|41260915	0.0537	exon	1.000	39.000	0.049	ENSG00000120662.16	MTRF1	protein_coding
chr13:41811225|41883491	0.0537	exon	1.000	30.000	0.062	ENSG00000102763.18	VWA8	protein_coding
chr13:45959483|45969971	0.0537	exon	1.000	212.000	0.009	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45975283|45989097	0.0537	exon	1.000	240.000	0.008	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45985297|46020557	0.1074	exon	2.000	142.000	0.027	ENSG00000123200.17	ZC3H13	protein_coding
