circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr13:50757763|50832130	0.0537	intron	1.000	0.000	1.000	ENSG00000176124.15	DLEU1	lncRNA
chr13:73943981|73995053	0.0537	exon	1.000	16.000	0.111	ENSG00000118922.18	KLF12	protein_coding
chr13:77719532|77761110	0.0537	exon	1.000	56.000	0.034	ENSG00000139737.22	SLAIN1	protein_coding
chr13:79365578|79378907	0.0537	exon	1.000	180.000	0.011	ENSG00000139746.16	RBM26	protein_coding
chr13:94627198|94627337	0.0537	exon	1.000	24.000	0.077	ENSG00000152749.8	GPR180	protein_coding
chr13:113224780|113239551	0.1074	intron	2.000	21.000	0.160	ENSG00000139842.15	CUL4A	protein_coding
chr13:113520616|113539507	0.0537	exon	1.000	35.000	0.054	ENSG00000150403.18,ENSG00000276248.1	TMCO3,ENSG00000276248	protein_coding,lncRNA
chr14:22906195|22911403	0.0537	exon	1.000	171.000	0.012	ENSG00000100461.18	RBM23	protein_coding
chr14:23323965|23324255	0.1074	exon	2.000	1139.000	0.003	ENSG00000100836.11,ENSG00000258643.6	PABPN1,BCL2L2-PABPN1	protein_coding,protein_coding
chr14:32090502|32117287	0.1074	exon	2.000	46.000	0.080	ENSG00000100852.14	ARHGAP5	protein_coding
chr14:34780186|34826156	0.1074	exon	2.000	270.000	0.015	ENSG00000198604.11	BAZ1A	protein_coding
chr14:39177412|39177916	0.0537	exon	1.000	565.000	0.004	ENSG00000100941.9	PNN	protein_coding
chr14:39180775|39180921	0.0537	exon	1.000	871.000	0.002	ENSG00000100941.9	PNN	protein_coding
chr14:49825867|49834449	0.0537	exon	1.000	129.000	0.015	ENSG00000165525.18	NEMF	protein_coding
chr14:55601757|55619312	0.0537	exon	1.000	223.000	0.009	ENSG00000126777.18	KTN1	protein_coding
chr14:55612019|55619312	0.1074	exon	2.000	92.000	0.042	ENSG00000126777.18	KTN1	protein_coding
chr14:55653017|55656132	0.0537	exon	1.000	316.000	0.006	ENSG00000126777.18	KTN1	protein_coding
chr14:58263705|58270998	0.0537	exon	1.000	591.000	0.003	ENSG00000258682.1,ENSG00000100567.13	ENSG00000258682,PSMA3	lncRNA,protein_coding
chr14:60125637|60125823	0.0537	exon	1.000	84.000	0.023	ENSG00000126773.13	PCNX4	protein_coding
chr14:64383011|64383344	0.0537	intron	1.000	1.000	0.667	ENSG00000234911.3	TEX21P	transcribed_unitary_pseudogene
chr14:68047871|68069647	0.1611	intron	3.000	1.000	0.857	ENSG00000182185.19	RAD51B	protein_coding
chr14:77464598|77465667	0.1074	exon	2.000	755.000	0.005	ENSG00000100591.8	AHSA1	protein_coding
chr14:77931518|77933644	0.0537	exon	1.000	58.000	0.033	ENSG00000063761.16	ADCK1	protein_coding
chr14:92003419|92011072	0.0537	exon	1.000	29.000	0.065	ENSG00000100815.12	TRIP11	protein_coding
chr14:101666729|101856885	0.5368	intron	10.000	103.000	0.163	ENSG00000241494.1,ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	ENSG00000241494,RNU6-790P,LINC00239,PPP2R5C	processed_pseudogene,snRNA,lncRNA,protein_coding
chr14:103338327|103339803	0.0537	exon	1.000	885.000	0.002	ENSG00000100664.11	EIF5	protein_coding
chr15:40659339|40668370	0.0537	intron	1.000	27.000	0.069	ENSG00000137812.21	KNL1	protein_coding
chr15:41438321|41453048	0.1611	exon	3.000	61.000	0.090	ENSG00000137815.15	RTF1	protein_coding
chr15:41438321|41477515	0.0537	exon	1.000	131.000	0.015	ENSG00000137815.15	RTF1	protein_coding
chr15:43333311|43349045	0.1074	exon	2.000	36.000	0.100	ENSG00000168803.16	ADAL	protein_coding
chr15:44550863|44554667	0.0537	exon	1.000	213.000	0.009	ENSG00000104131.13	EIF3J	protein_coding
chr15:63155621|63156487	0.1074	exon	2.000	460.000	0.009	ENSG00000185088.14	RPS27L	protein_coding
chr15:65478880|65515791	0.0537	exon	1.000	37.000	0.051	ENSG00000074603.19	DPP8	protein_coding
chr15:72518067|72544964	0.0537	exon	1.000	135.000	0.015	ENSG00000166233.15	ARIH1	protein_coding
chr15:73560898|73561924	0.0537	exon	1.000	206.000	0.010	ENSG00000156642.17	NPTN	protein_coding
chr15:80153359|80162336	0.0537	intron	1.000	41.000	0.047	ENSG00000103876.14	FAH	protein_coding
chr15:83157534|83157952	0.0537	exon	1.000	155.000	0.013	ENSG00000166503.9	HDGFL3	protein_coding
chr15:85533584|85543955	0.0537	exon	1.000	5.000	0.286	ENSG00000170776.22	AKAP13	protein_coding
chr15:89326991|89327219	0.0537	exon	1.000	225.000	0.009	ENSG00000140521.17	POLG	protein_coding
chr15:92996957|93002317	0.2147	exon	4.000	85.000	0.086	ENSG00000173575.22	CHD2	protein_coding
chr15:93000512|93009323	0.0537	exon	1.000	42.000	0.045	ENSG00000173575.22	CHD2	protein_coding
chr15:93000512|93014909	0.1074	exon	2.000	98.000	0.039	ENSG00000173575.22	CHD2	protein_coding
chr16:192927|199238	0.1074	exon	2.000	318.000	0.012	ENSG00000007392.17	LUC7L	protein_coding
chr16:368328|368560	0.0537	exon	1.000	623.000	0.003	ENSG00000086504.18	MRPL28	protein_coding
chr16:1685439|1699047	0.0537	exon	1.000	272.000	0.007	ENSG00000261732.1,ENSG00000206053.13,ENSG00000278987.1	ENSG00000261732,JPT2,ENSG00000278987	protein_coding,protein_coding,TEC
chr16:2251316|2255726	0.0537	exon	1.000	844.000	0.002	ENSG00000205937.12,ENSG00000167969.13	RNPS1,ECI1	protein_coding,protein_coding
chr16:4823881|4832110	0.0537	exon	1.000	163.000	0.012	ENSG00000140632.17	GLYR1	protein_coding
chr16:4857990|4871301	0.1074	exon	2.000	68.000	0.056	ENSG00000118900.15	UBN1	protein_coding
chr16:11886777|11891089	0.0537	exon	1.000	518.000	0.004	ENSG00000103342.13	GSPT1	protein_coding
chr16:14997753|14998405	0.0537	exon	1.000	174.000	0.011	ENSG00000179889.20	PDXDC1	protein_coding
chr16:16086824|16111582	0.0537	exon	1.000	44.000	0.043	ENSG00000103222.20	ABCC1	protein_coding
chr16:23115764|23117951	0.0537	intron	1.000	1.000	0.667	ENSG00000103404.15	USP31	protein_coding
chr16:24750726|24764711	0.0537	intron	1.000	34.000	0.056	ENSG00000090905.19	TNRC6A	protein_coding
chr16:25054819|25111996	0.0537	intron	1.000	39.000	0.049	ENSG00000271105.1,ENSG00000262700.1,ENSG00000205629.12,ENSG00000262155.2,ENSG00000262587.3	SCML2P2,ENSG00000262700,LCMT1,LINC02175,ENSG00000262587	processed_pseudogene,processed_pseudogene,protein_coding,lncRNA,transcribed_unprocessed_pseudogene
chr16:31718913|31753900	0.0537	intron	1.000	14.000	0.125	ENSG00000197302.11	ZNF720	protein_coding
chr16:48222598|48231939	0.0537	exon	1.000	0.000	1.000	ENSG00000121270.16	ABCC11	protein_coding
chr16:53226366|53250066	0.0537	exon	1.000	30.000	0.062	ENSG00000177200.18,ENSG00000280227.1	CHD9,ENSG00000280227	protein_coding,TEC
chr16:53873786|53888951	0.0537	exon	1.000	96.000	0.020	ENSG00000140718.21	FTO	protein_coding
chr16:69695136|69695379	0.0537	exon	1.000	32.000	0.059	ENSG00000102908.22	NFAT5	protein_coding
chr16:70317496|70356906	0.0537	exon	1.000	96.000	0.020	ENSG00000168872.17,ENSG00000260537.2,ENSG00000157349.17	DDX19A,ENSG00000260537,DDX19B	protein_coding,protein_coding,protein_coding
chr16:72950469|72960194	0.0537	exon	1.000	11.000	0.154	ENSG00000140836.17	ZFHX3	protein_coding
chr16:74644362|74652122	0.0537	exon	1.000	124.000	0.016	ENSG00000168411.14	RFWD3	protein_coding
chr16:77971850|78164289	0.0537	exon	1.000	11.000	0.154	ENSG00000276007.1,ENSG00000171724.3,ENSG00000166509.12,ENSG00000186153.18	ENSG00000276007,VAT1L,CLEC3A,WWOX	lncRNA,protein_coding,protein_coding,protein_coding
chr16:87708350|87711443	0.0537	exon	1.000	116.000	0.017	ENSG00000104731.14	KLHDC4	protein_coding
chr16:87975048|88038011	0.0537	exon	1.000	42.000	0.045	ENSG00000172530.21	BANP	protein_coding
chr16:88577110|88586684	0.0537	exon	1.000	130.000	0.015	ENSG00000158545.16	ZC3H18	protein_coding
chr16:89305206|89305344	0.1074	exon	2.000	252.000	0.016	ENSG00000167522.17	ANKRD11	protein_coding
chr16:89305206|89317075	0.0537	exon	1.000	99.000	0.020	ENSG00000288715.1,ENSG00000167522.17	ENSG00000288715,ANKRD11	protein_coding,protein_coding
chr16:89749476|89812428	0.0537	intron	1.000	8.000	0.200	ENSG00000187741.15	FANCA	protein_coding
chr17:4337435|4339549	0.0537	intron	1.000	1.000	0.667	ENSG00000132388.13	UBE2G1	protein_coding
chr17:7236021|7236173	0.1074	exon	2.000	221.000	0.018	ENSG00000040633.13	PHF23	protein_coding
chr17:31238669|31240922	0.0537	intron	1.000	1.000	0.667	ENSG00000196712.19	NF1	protein_coding
chr17:32446945|32474824	0.0537	exon	1.000	492.000	0.004	ENSG00000108671.11	PSMD11	protein_coding
chr17:35834566|35845038	0.0537	exon	1.000	565.000	0.004	ENSG00000270647.7	TAF15	protein_coding
chr17:38776099|38776492	0.0537	antisense	1.000	2.000	0.500	ENSG00000276293.5	PIP4K2B	protein_coding
chr17:40395449|40396465	0.1074	exon	2.000	323.000	0.012	ENSG00000131747.15	TOP2A	protein_coding
chr17:40395449|40399131	0.0537	exon	1.000	769.000	0.003	ENSG00000131747.15	TOP2A	protein_coding
chr17:40406384|40406942	0.0537	exon	1.000	472.000	0.004	ENSG00000131747.15	TOP2A	protein_coding
chr17:45081644|45086652	0.1074	exon	2.000	356.000	0.011	ENSG00000136448.13	NMT1	protein_coding
chr17:46119968|46127304	0.0537	intron	1.000	1.000	0.667	ENSG00000120071.15	KANSL1	protein_coding
chr17:47652831|47656951	0.0537	exon	1.000	648.000	0.003	ENSG00000108424.11	KPNB1	protein_coding
chr17:50139510|50141345	0.0537	exon	1.000	173.000	0.011	ENSG00000108819.11	PPP1R9B	protein_coding
chr17:59644276|59773885	0.0537	exon	1.000	178.000	0.011	ENSG00000141367.12,ENSG00000062716.13	CLTC,VMP1	protein_coding,protein_coding
chr17:78004170|78009697	0.0537	intron	1.000	1.000	0.667	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:78004170|78031842	0.0537	exon	1.000	30.000	0.062	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:78223465|78379202	0.0537	intron	1.000	592.000	0.003	ENSG00000267737.1,ENSG00000283914.1,ENSG00000204278.13,ENSG00000087157.19,ENSG00000266970.2,ENSG00000089685.15	ENSG00000267737,ENSG00000283914,TMEM235,PGS1,SOCS3-DT,BIRC5	lncRNA,lncRNA,protein_coding,protein_coding,lncRNA,protein_coding
chr17:81683536|81869957	0.0537	exon	1.000	639.000	0.003	ENSG00000225663.8,ENSG00000262049.1,ENSG00000214087.9,ENSG00000185624.16,ENSG00000275902.1,ENSG00000141522.12,ENSG00000182676.5	MCRIP1,ENSG00000262049,ARL16,P4HB,ENSG00000275902,ARHGDIA,PPP1R27	protein_coding,lncRNA,protein_coding,protein_coding,lncRNA,protein_coding,protein_coding
chr17:82805875|82814934	0.0537	exon	1.000	83.000	0.024	ENSG00000141556.22	TBCD	protein_coding
chr17:82884145|82911789	0.0537	exon	1.000	72.000	0.027	ENSG00000141556.22	TBCD	protein_coding
chr18:9204476|9221999	0.1611	exon	3.000	4.000	0.600	ENSG00000101745.17,ENSG00000265257.5	ANKRD12,ENSG00000265257	protein_coding,lncRNA
chr18:9254211|9263888	0.0537	exon	1.000	30.000	0.062	ENSG00000101745.17,ENSG00000265257.5,ENSG00000273284.1	ANKRD12,ENSG00000265257,ENSG00000273284	protein_coding,lncRNA,lncRNA
chr18:12358670|12371691	0.0537	exon	1.000	101.000	0.019	ENSG00000141385.12	AFG3L2	protein_coding
chr18:21765772|21779685	0.1074	exon	2.000	22.000	0.154	ENSG00000101752.12	MIB1	protein_coding
chr18:22990937|22996462	0.1074	exon	2.000	151.000	0.026	ENSG00000101773.19	RBBP8	protein_coding
chr18:26285882|26292381	0.0537	exon	1.000	56.000	0.034	ENSG00000141384.13	TAF4B	protein_coding
chr18:39862144|39879305	0.1074	intron	2.000	3.000	0.571	ENSG00000267413.1	LINC01901	lncRNA
chr18:45878376|45901167	0.0537	exon	1.000	10.000	0.167	ENSG00000152223.15	EPG5	protein_coding
chr18:62348168|62349937	0.0537	exon	1.000	9.000	0.182	ENSG00000141655.17	TNFRSF11A	protein_coding
chr19:4261994|4312051	0.0537	exon	1.000	90.000	0.022	ENSG00000105255.11,ENSG00000105248.16,ENSG00000105251.11	FSD1,YJU2,SHD	protein_coding,protein_coding,protein_coding
chr19:5039836|5041251	0.0537	exon	1.000	36.000	0.053	ENSG00000127663.15	KDM4B	protein_coding
chr19:5047476|5082504	0.1074	exon	2.000	32.000	0.111	ENSG00000127663.15	KDM4B	protein_coding
chr19:5595361|5600260	0.0537	exon	1.000	227.000	0.009	ENSG00000130254.12	SAFB2	protein_coding
chr19:5641773|5645399	0.0537	exon	1.000	367.000	0.005	ENSG00000160633.13	SAFB	protein_coding
chr19:5700789|5705992	0.0537	exon	1.000	341.000	0.006	ENSG00000196365.12	LONP1	protein_coding
chr19:6230570|6270759	0.0537	exon	1.000	109.000	0.018	ENSG00000130382.9,ENSG00000280394.1	MLLT1,ENSG00000280394	protein_coding,TEC
chr19:8455405|8463686	0.0537	exon	1.000	1333.000	0.001	ENSG00000099783.12	HNRNPM	protein_coding
chr19:10163326|10175618	0.1074	exon	2.000	376.000	0.011	ENSG00000130816.17	DNMT1	protein_coding
chr19:10677163|10683970	0.0537	exon	1.000	1378.000	0.001	ENSG00000129351.17	ILF3	protein_coding
chr19:12517745|12528696	0.0537	intron	1.000	13.000	0.133	ENSG00000196826.7,ENSG00000269693.1,ENSG00000249709.8	ENSG00000196826,ENSG00000269693,ZNF564	protein_coding,protein_coding,protein_coding
chr19:17332268|17339599	0.1074	intron	2.000	0.000	1.000	ENSG00000130299.17	GTPBP3	protein_coding
chr19:17332272|17339599	0.4832	intron	9.000	191.000	0.086	ENSG00000130299.17	GTPBP3	protein_coding
chr19:18567132|18573748	0.0537	exon	1.000	3256.000	0.001	ENSG00000221983.8,ENSG00000105700.11	UBA52,KXD1	protein_coding,protein_coding
chr19:21098812|21166461	0.1074	exon	2.000	31.000	0.114	ENSG00000196705.8,ENSG00000268357.1,ENSG00000160352.16	ZNF431,VN1R81P,ZNF714	protein_coding,unprocessed_pseudogene,protein_coding
chr19:29985223|30012531	0.0537	exon	1.000	263.000	0.008	ENSG00000105176.18	URI1	protein_coding
chr19:38847316|38916314	0.0537	exon	1.000	972.000	0.002	ENSG00000187994.14,ENSG00000262484.2,ENSG00000269547.1,ENSG00000104835.15,ENSG00000068903.21,ENSG00000104824.18	RINL,CCER2,ENSG00000269547,SARS2,SIRT2,HNRNPL	protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding
chr19:41276159|41281275	0.0537	exon	1.000	737.000	0.003	ENSG00000105323.18	HNRNPUL1	protein_coding
chr19:45041735|45042202	0.0537	intron	1.000	1.000	0.667	ENSG00000104859.15	CLASRP	protein_coding
chr19:53976284|53976725	0.0537	intron	1.000	5.000	0.286	ENSG00000142408.7	CACNG8	protein_coding
chr20:3200001|3200443	0.0537	exon	1.000	423.000	0.005	ENSG00000198171.13	DDRGK1	protein_coding
chr20:13766777|13783183	0.0537	exon	1.000	116.000	0.017	ENSG00000089048.15	ESF1	protein_coding
chr20:35716740|35725155	0.0537	exon	1.000	683.000	0.003	ENSG00000131051.24	RBM39	protein_coding
chr20:35899370|35917662	0.0537	exon	1.000	73.000	0.027	ENSG00000025293.17	PHF20	protein_coding
chr20:35913249|35931444	0.0537	exon	1.000	47.000	0.041	ENSG00000025293.17	PHF20	protein_coding
chr20:37199101|37203960	0.0537	exon	1.000	621.000	0.003	ENSG00000118705.17	RPN2	protein_coding
chr20:38449668|38449812	0.0537	exon	1.000	6.000	0.250	ENSG00000174365.21	SNHG11	lncRNA
chr20:41061394|41084568	0.0537	exon	1.000	148.000	0.013	ENSG00000198900.7	TOP1	protein_coding
chr20:41076171|41084568	0.1074	exon	2.000	529.000	0.008	ENSG00000198900.7	TOP1	protein_coding
chr20:41533050|41533570	0.0537	exon	1.000	9.000	0.182	ENSG00000124177.16	CHD6	protein_coding
chr20:41533050|41551360	0.0537	exon	1.000	39.000	0.049	ENSG00000124177.16	CHD6	protein_coding
chr20:45949966|45950305	0.1074	exon	2.000	88.000	0.043	ENSG00000198026.8	ZNF335	protein_coding
chr20:49074785|49092127	0.0537	exon	1.000	542.000	0.004	ENSG00000124207.17	CSE1L	protein_coding
chr20:56406930|56412494	0.0537	intron	1.000	9.000	0.182	ENSG00000087589.17	CASS4	protein_coding
chr20:58438945|58441083	0.0537	exon	1.000	145.000	0.014	ENSG00000124164.16	VAPB	protein_coding
chr20:62854016|62860308	0.0537	exon	1.000	84.000	0.023	ENSG00000101190.13	TCFL5	protein_coding
chr20:63999045|64016845	0.0537	exon	1.000	253.000	0.008	ENSG00000101161.8	PRPF6	protein_coding
chr21:15799757|15818846	0.0537	exon	1.000	42.000	0.045	ENSG00000155313.16	USP25	protein_coding
chr21:26111979|26112146	0.0537	exon	1.000	444.000	0.004	ENSG00000142192.21	APP	protein_coding
chr21:31164962|31195305	0.0537	exon	1.000	34.000	0.056	ENSG00000156299.14	TIAM1	protein_coding
chr21:33559230|33559775	0.0537	exon	1.000	286.000	0.007	ENSG00000159140.21	SON	protein_coding
chr21:33559230|33569087	0.0537	exon	1.000	461.000	0.004	ENSG00000159140.21	SON	protein_coding
chr21:43686804|43688240	0.0537	exon	1.000	281.000	0.007	ENSG00000160208.13	RRP1B	protein_coding
chr21:44855210|44861271	0.0537	exon	1.000	336.000	0.006	ENSG00000183255.12	PTTG1IP	protein_coding
chr22:17917671|17917856	0.0537	intron	1.000	3.000	0.400	ENSG00000243156.9	MICAL3	protein_coding
chr22:28629552|28629830	0.0537	exon	1.000	8.000	0.200	ENSG00000100154.15	TTC28	protein_coding
chr22:29970976|29979052	0.0537	exon	1.000	24.000	0.077	ENSG00000100330.16	MTMR3	protein_coding
chr22:31265946|31423410	0.0537	exon	1.000	251.000	0.008	ENSG00000182541.18,ENSG00000212542.1,ENSG00000213888.3,ENSG00000228839.5,ENSG00000185721.13	LIMK2,RNA5SP496,LINC01521,PIK3IP1-DT,DRG1	protein_coding,rRNA_pseudogene,lncRNA,lncRNA,protein_coding
chr22:32478981|32485209	0.0537	exon	1.000	165.000	0.012	ENSG00000100225.18	FBXO7	protein_coding
chr22:41268097|41281082	0.0537	exon	1.000	591.000	0.003	ENSG00000100401.20	RANGAP1	protein_coding
chr22:41609238|41609827	0.0537	intron	1.000	7.000	0.222	ENSG00000100418.8	DESI1	protein_coding
chr22:50372020|50394135	0.1074	exon	2.000	97.000	0.040	ENSG00000100239.16	PPP6R2	protein_coding
chrX:23679165|23683694	0.0537	exon	1.000	1187.000	0.002	ENSG00000123131.13	PRDX4	protein_coding
chrX:24073601|24074959	0.1611	intron	3.000	18.000	0.250	ENSG00000130741.11	EIF2S3	protein_coding
chrX:40126139|40160225	0.1074	intron	2.000	0.000	1.000	ENSG00000183337.18	BCOR	protein_coding
chrX:46998120|47145485	0.0537	exon	1.000	97.000	0.020	ENSG00000206685.1,ENSG00000201659.1,ENSG00000102221.14,ENSG00000182872.16,ENSG00000130988.13,ENSG00000288759.1	RNU6-1189P,RNU12-2P,JADE3,RBM10,RGN,ENSG00000288759	snRNA,snRNA,protein_coding,protein_coding,protein_coding,lncRNA
chrX:47635282|47635430	0.0537	intergenic	1.000	5.000	0.286	None	None	None
chrX:53403566|53403893	0.1074	exon	2.000	311.000	0.013	ENSG00000072501.19	SMC1A	protein_coding
chrX:53985889|53987880	0.0537	exon	1.000	109.000	0.018	ENSG00000172943.21	PHF8	protein_coding
chrX:77633207|77664778	0.0537	exon	1.000	105.000	0.019	ENSG00000085224.23	ATRX	protein_coding
chrX:77652114|77664778	0.1074	exon	2.000	180.000	0.022	ENSG00000085224.23	ATRX	protein_coding
chrX:100678391|100703185	0.1074	exon	2.000	14.000	0.222	ENSG00000102362.16	SYTL4	protein_coding
chrX:130209653|130216101	0.0537	exon	1.000	28.000	0.067	ENSG00000056277.16	ZNF280C	protein_coding
chrX:131709498|131794466	0.0537	exon	1.000	16.000	0.111	ENSG00000213468.7	FIRRE	lncRNA
chrX:131749306|131794466	0.2147	exon	4.000	14.000	0.364	ENSG00000213468.7	FIRRE	lncRNA
chrX:131768549|131794466	0.1074	exon	2.000	22.000	0.154	ENSG00000213468.7	FIRRE	lncRNA
chrX:134473359|134493590	0.0537	exon	1.000	663.000	0.003	ENSG00000165704.15	HPRT1	protein_coding
chrX:140783175|140784659	1.2884	exon	24.000	23.000	0.676	ENSG00000203930.13	LINC00632	lncRNA
chrX:154011394|154017535	0.0537	intron	1.000	331.000	0.006	ENSG00000184216.14	IRAK1	protein_coding
